#>T all_ip_with_pdb_0723
#>-ip_code-----up_name-----up_code-----lig_name----pdb_code----protein_chain-MI----------MX----------ligand_desolvation-new_binding
   IPR000536   MCR         P08235      str         2aa5        a           766         960         100.        0.         
   IPR000536   PRGR        P06401      str         1a28        a           715         909         99.8923     5.1        
   IPR023210   AK1D1       P51857      str         3cot        a           26          314         88.2783     0.         
   IPR000536   MCR         P08235      str         1ya3        a           766         960         100.        0.         
   IPR001128   CP17A       P05093      str         4nkx        a           105         483         98.4122     0.         
   IPR023210   AK1C2       P52895      str         4l1w        a           24          311         76.6278     0.         
   IPR001128   CP21A       P08686      str         4y8w        a           100         470         99.8915     0.         
   IPR023210   AK1C2       P52895      str         4l1x        a           24          311         77.6097     0.         
   IPR001128   CP3A4       P08684      str         5a1r        a           213         240         48.4922     0.         
   IPR001128   CP3A4       P08684      str         5a1p        a           213         240         48.127      0.         
   IPR001128   CP3A4       P08684      str         1w0f        a           213         240         47.3092     0.         
   IPR001128   CP3A4       P08684      myt         1w0g        a           105         373         76.8333     0.         
   IPR000719   MK01        P28482      olo         4erk        a           31          156         75.5511     27000.     
   IPR000719   CDK2        P24941      olo         1w0x        c           8           144         83.1511     5000.      
   IPR023801   HDAC8       Q9BY41      nhb         1w22        a           101         306         91.851      175.5      
